A,0,0,6134
A,1,1,4257
A,2,2,8728
A,3,3,8350
A,4,4,4257
A,5,5,6376
A,6,6,6446
A,7,7,5349
A,8,8,3462
A,9,9,7431
A,10,10,1723
A,11,11,8285
A,0,0,6806
A,1,1,3773
A,2,2,2591
A,3,3,1454
A,4,4,2808
A,5,5,3431
A,6,6,3552
A,7,7,3408
A,8,8,8603
A,9,9,8194
A,10,10,8947
A,11,11,9626
A,0,0,6295
A,1,1,2094
A,2,2,4323
A,3,3,2332
A,4,4,8541
A,5,5,4219
A,6,6,7968
A,7,7,6815
A,8,8,4503
A,9,9,3339
A,10,10,251
A,11,11,3736
A,0,0,5197
A,1,1,509
A,2,2,7285
A,3,3,2970
A,4,4,7288
A,5,5,985
A,6,6,6579
A,7,7,878
A,8,8,8515
A,9,9,5408
A,10,10,1661
A,11,11,1833
A,0,0,5818
A,1,1,6529
A,2,2,8398
A,3,3,90
A,4,4,4024
A,5,5,629
A,6,6,6142
A,7,7,956
A,8,8,8428
A,9,9,2304
A,10,10,8857
A,11,11,2783
A,0,0,7024
A,1,1,7390
A,2,2,6481
A,3,3,1614
A,4,4,8962
A,5,5,9265
A,6,6,9637
A,7,7,3298
A,8,8,5277
A,9,9,3588
A,10,10,6968
A,11,11,8129
A,0,0,7118
A,1,1,2132
A,2,2,9586
A,3,3,3464
A,4,4,150
A,5,5,5079
A,6,6,1527
A,7,7,3476
A,8,8,7346
A,9,9,4721
A,10,10,5874
A,11,11,7823
A,0,0,399
A,1,1,2860
A,2,2,5026
A,3,3,9373
A,4,4,1564
A,5,5,2189
A,6,6,3087
A,7,7,6602
A,8,8,9516
A,9,9,4225
A,10,10,7481
A,11,11,4611
A,0,0,7400
A,1,1,9064
A,2,2,2824
A,3,3,5283
A,4,4,6757
A,5,5,1274
A,6,6,2081
A,7,7,8339
A,8,8,7339
A,9,9,9996
A,10,10,1746
A,11,11,5326
A,0,0,1855
A,1,1,9722
A,2,2,2555
A,3,3,4951
A,4,4,2730
A,5,5,6325
A,6,6,9625
A,7,7,1861
A,8,8,6432
A,9,9,7171
A,10,10,5668
A,11,11,8541
A,0,0,4236
A,1,1,1577
A,2,2,3961
A,3,3,9354
A,4,4,2980
A,5,5,9947
A,6,6,9241
A,7,7,6920
A,8,8,254
A,9,9,1361
A,10,10,2909
A,11,11,9021
A,0,0,4495
A,1,1,4013
A,2,2,5460
A,3,3,7018
A,4,4,2959
A,5,5,5140
A,6,6,1813
A,7,7,4668
A,8,8,8386
A,9,9,6650
A,10,10,2698
A,11,11,4201
B,0,0,3159
B,1,1,604
B,2,2,464
B,3,3,5068
B,4,4,4537
B,5,5,386
B,6,6,9540
B,7,7,6170
B,8,8,3618
B,9,9,3029
B,10,10,4349
B,11,11,1866
B,0,0,9223
B,1,1,3812
B,2,2,6068
B,3,3,303
B,4,4,9745
B,5,5,4348
B,6,6,2320
B,7,7,5391
B,8,8,6505
B,9,9,3566
B,10,10,2302
B,11,11,2579
B,0,0,6105
B,1,1,1598
B,2,2,6270
B,3,3,6380
B,4,4,7590
B,5,5,3174
B,6,6,8392
B,7,7,3264
B,8,8,9554
B,9,9,5224
B,10,10,2041
B,11,11,3078
B,0,0,8624
B,1,1,9722
B,2,2,2874
B,3,3,5888
B,4,4,318
B,5,5,6851
B,6,6,6564
B,7,7,8765
B,8,8,4974
B,9,9,855
B,10,10,8914
B,11,11,6162
B,0,0,5536
B,1,1,978
B,2,2,6067
B,3,3,7622
B,4,4,9608
B,5,5,6207
B,6,6,2468
B,7,7,5436
B,8,8,8530
B,9,9,3456
B,10,10,9824
B,11,11,2135
B,0,0,421
B,1,1,6064
B,2,2,7205
B,3,3,9576
B,4,4,4354
B,5,5,5899
B,6,6,9898
B,7,7,2707
B,8,8,6676
B,9,9,7376
B,10,10,9659
B,11,11,1462
B,0,0,1375
B,1,1,3589
B,2,2,9298
B,3,3,2900
B,4,4,3589
B,5,5,2994
B,6,6,4375
B,7,7,6394
B,8,8,9322
B,9,9,3482
B,10,10,3615
B,11,11,5841
B,0,0,3147
B,1,1,8222
B,2,2,5305
B,3,3,8516
B,4,4,6810
B,5,5,9387
B,6,6,9823
B,7,7,6458
B,8,8,5128
B,9,9,826
B,10,10,537
B,11,11,1069
B,0,0,7914
B,1,1,7889
B,2,2,3977
B,3,3,1482
B,4,4,649
B,5,5,4718
B,6,6,1805
B,7,7,951
B,8,8,5025
B,9,9,8156
B,10,10,6288
B,11,11,8187
B,0,0,6154
B,1,1,1183
B,2,2,5103
B,3,3,3035
B,4,4,7063
B,5,5,9211
B,6,6,6426
B,7,7,5301
B,8,8,3982
B,9,9,2531
B,10,10,1169
B,11,11,4146
B,0,0,6354
B,1,1,8603
B,2,2,4921
B,3,3,7012
B,4,4,1636
B,5,5,8413
B,6,6,3635
B,7,7,4894
B,8,8,7558
B,9,9,5718
B,10,10,3532
B,11,11,9594
B,0,0,1835
B,1,1,3579
B,2,2,1527
B,3,3,5612
B,4,4,5576
B,5,5,5755
B,6,6,6459
B,7,7,1705
B,8,8,5080
B,9,9,3873
B,10,10,4968
B,11,11,4490